timestamp,quality,angle_deg,distance_mm
1785156766.9419212,9,316.734375,2768.75
1785156766.9419212,10,318.375,2843.25
1785156766.9419212,15,319.984375,2931.25
1785156766.9419212,10,321.625,3011.5
1785156766.9419212,11,324.953125,3174.75
1785156766.9419212,6,328.25,3362.25
1785156766.9419212,12,336.390625,4132.25
1785156767.1679497,15,356.375,6971.75
1785156767.1679497,15,358.015625,6953.25
1785156767.1679497,15,359.65625,6923.0
1785156767.1679497,15,1.296875,6911.5
1785156767.1679497,15,2.9375,6814.75
1785156767.1679497,15,4.578125,6691.75
1785156767.1679497,15,6.21875,6670.25
1785156767.1679497,15,7.859375,6672.25
1785156767.1679497,15,9.5,6691.5
1785156767.1679497,15,11.109375,6732.0
1785156767.1679497,15,12.75,6741.5
1785156767.1679497,15,18.03125,693.75
1785156767.1679497,15,19.53125,687.25
1785156767.1679497,15,21.1875,690.25
1785156767.1679497,15,47.125,106.0
1785156767.1679497,15,161.6875,10532.5
1785156767.1679497,15,163.328125,10417.0
1785156767.1679497,7,181.359375,10316.0
1785156767.1679497,15,217.75,3592.0
1785156767.1679497,12,224.359375,3076.25
1785156767.1679497,11,227.65625,2903.75
1785156767.1679497,11,232.609375,2658.25
1785156767.1679497,15,234.25,2609.5
1785156767.1679497,8,235.921875,2551.75
1785156767.1679497,15,237.53125,2514.25
1785156767.1679497,4,239.203125,2472.0
1785156767.1679497,11,240.828125,2417.5
1785156767.1679497,15,267.125,2043.0
1785156767.1679497,15,306.375,2436.75
1785156767.1679497,12,308.0,2462.5
1785156767.1679497,15,309.640625,2497.5
1785156767.1679497,9,311.265625,2544.0
1785156767.1679497,11,312.90625,2605.25
1785156767.1679497,15,314.5,2668.0
1785156767.1679497,13,316.15625,2730.0
1785156767.1679497,12,319.40625,2892.75
1785156767.1679497,7,322.65625,3062.25
1785156767.1679497,15,324.296875,3137.75
1785156767.1679497,15,325.921875,3222.5
1785156767.50511,15,356.390625,6976.0
1785156767.50511,15,358.03125,6956.25
1785156767.50511,15,359.671875,6922.25
1785156767.50511,15,1.3125,6909.75
1785156767.50511,15,2.96875,6814.0
1785156767.50511,15,4.625,6692.0
1785156767.50511,15,6.25,6661.25
1785156767.50511,15,7.890625,6673.5
1785156767.50511,15,9.546875,6701.25
1785156767.50511,15,11.09375,6753.5
1785156767.50511,15,12.734375,6770.0
1785156767.50511,15,18.0,696.75
1785156767.50511,15,19.59375,692.5
1785156767.50511,15,21.234375,699.0
1785156767.50511,15,48.046875,106.0
1785156767.50511,15,161.71875,10582.75
1785156767.50511,15,163.359375,10442.0
1785156767.50511,15,217.71875,3591.5
1785156767.50511,14,224.3125,3077.0
1785156767.50511,14,227.640625,2904.25
1785156767.50511,15,232.578125,2657.75
1785156767.50511,3,234.25,2608.25
1785156767.50511,8,235.90625,2549.25
1785156767.50511,15,237.515625,2513.0
1785156767.50511,5,239.1875,2471.5
1785156767.50511,11,240.828125,2417.25
1785156767.50511,15,267.1875,2042.5
1785156767.50511,13,306.40625,2436.25
1785156767.50511,15,308.0625,2463.5
1785156767.50511,15,309.703125,2499.5
1785156767.50511,9,311.296875,2545.25
1785156767.50511,14,312.921875,2608.5
1785156767.50511,15,314.578125,2679.0
1785156767.50511,11,316.203125,2739.25
1785156767.50511,9,319.4375,2894.5
1785156767.50511,15,322.78125,3070.75
1785156767.50511,15,324.390625,3147.0
1785156767.50511,15,326.046875,3225.5
1785156767.727533,15,352.765625,7306.75
1785156767.727533,15,356.0625,6954.0
1785156767.727533,15,357.703125,6937.75
1785156767.727533,15,359.359375,6925.25
1785156767.727533,15,1.0,6893.75
1785156767.727533,12,2.640625,6826.0
1785156767.727533,15,4.296875,6718.0
1785156767.727533,15,5.9375,6684.75
1785156767.727533,15,7.578125,6705.75
1785156767.727533,15,9.234375,6711.0
1785156767.727533,15,10.78125,6703.0
1785156767.727533,15,12.40625,6771.5
1785156767.727533,15,17.671875,698.75
1785156767.727533,15,19.125,692.25
1785156767.727533,15,20.765625,696.5
1785156767.727533,15,47.421875,106.5
1785156767.727533,15,163.046875,10443.0
1785156767.727533,8,179.421875,10246.5
1785156767.727533,7,181.0625,10149.75
1785156767.727533,12,223.984375,3081.25
1785156767.727533,15,225.640625,3010.25
1785156767.727533,15,228.96875,2828.25
1785156767.727533,7,232.28125,2655.0
1785156767.727533,15,233.90625,2622.25
1785156767.727533,9,235.578125,2566.75
1785156767.727533,15,237.203125,2517.5
1785156767.727533,5,238.875,2473.0
1785156767.727533,15,240.515625,2426.0
1785156767.727533,8,299.515625,2280.5
1785156767.727533,12,304.4375,2412.5
1785156767.727533,15,306.0625,2437.5
1785156767.727533,13,307.6875,2457.5
1785156767.727533,13,309.359375,2496.25
1785156767.727533,11,310.953125,2540.75
1785156767.727533,15,312.59375,2595.5
1785156767.727533,11,314.21875,2658.5
1785156767.727533,14,315.859375,2721.75
1785156767.727533,15,319.125,2877.5
1785156767.727533,10,322.375,3046.25
1785156767.727533,15,325.671875,3205.0
1785156767.8424354,15,356.640625,6956.0
1785156767.8424354,15,358.28125,6951.5
1785156767.8424354,15,359.921875,6949.75
1785156767.8424354,15,1.5625,6918.0
1785156767.8424354,15,4.859375,6659.5
1785156767.8424354,15,6.5,6678.75
1785156767.8424354,15,8.15625,6687.0
1785156767.8424354,15,9.796875,6701.25
1785156767.8424354,15,11.375,6715.75
1785156767.8424354,15,18.234375,693.5
1785156767.8424354,15,19.90625,690.5
1785156767.8424354,15,25.84375,876.5
1785156767.8424354,15,47.734375,105.75
1785156767.8424354,15,161.96875,10568.5
1785156767.8424354,15,163.609375,10444.25
1785156767.8424354,15,222.890625,3153.25
1785156767.8424354,10,224.5625,3073.5
1785156767.8424354,15,229.53125,2803.75
1785156767.8424354,10,232.859375,2661.0
1785156767.8424354,13,234.484375,2601.75
1785156767.8424354,11,236.15625,2545.75
1785156767.8424354,15,237.796875,2504.25
1785156767.8424354,4,239.4375,2459.5
1785156767.8424354,11,241.09375,2416.75
1785156767.8424354,13,306.65625,2439.25
1785156767.8424354,15,308.3125,2468.25
1785156767.8424354,15,309.90625,2507.5
1785156767.8424354,15,311.578125,2559.5
1785156767.8424354,15,313.1875,2619.75
1785156767.8424354,15,314.8125,2679.5
1785156767.8424354,9,316.4375,2745.25
1785156767.8424354,15,318.09375,2818.75
1785156767.8424354,12,319.6875,2900.75
1785156767.8424354,15,322.984375,3081.5
1785156767.8424354,12,324.59375,3156.25
1785156767.8424354,15,326.25,3240.0
1785156767.8424354,7,327.875,3336.0
1785156767.9543147,15,352.25,7315.25
1785156767.9543147,15,355.546875,6975.75
1785156767.9543147,15,357.1875,6943.5
1785156767.9543147,15,358.828125,6952.0
1785156767.9543147,15,0.453125,6921.75
1785156767.9543147,14,2.109375,6870.0
1785156767.9543147,15,3.75,6761.5
1785156767.9543147,15,5.390625,6669.5
1785156767.9543147,15,7.03125,6674.25
1785156767.9543147,15,8.6875,6691.25
1785156767.9543147,15,10.28125,6699.25
1785156767.9543147,15,11.921875,6729.75
1785156767.9543147,15,17.140625,703.5
1785156767.9543147,15,18.71875,692.5
1785156767.9543147,15,20.359375,692.25
1785156767.9543147,15,26.40625,882.75
1785156767.9543147,15,47.28125,107.0
1785156767.9543147,15,49.640625,105.0
1785156767.9543147,15,162.484375,10487.25
1785156767.9543147,7,175.59375,10369.75
1785156767.9543147,15,225.125,3033.25
1785156767.9543147,15,228.390625,2844.75
1785156767.9543147,15,230.078125,2789.75
1785156767.9543147,12,233.359375,2648.25
1785156767.9543147,7,235.0,2591.5
1785156767.9543147,11,236.65625,2536.0
1785156767.9543147,9,238.296875,2495.75
1785156767.9543147,15,239.953125,2446.0
1785156767.9543147,15,267.859375,2048.0
1785156767.9543147,14,305.578125,2431.0
1785156767.9543147,15,307.21875,2449.25
1785156767.9543147,15,308.84375,2488.75
1785156767.9543147,9,310.484375,2532.0
1785156767.9543147,15,312.09375,2578.25
1785156767.9543147,11,313.71875,2634.75
1785156767.9543147,8,317.0,2778.25
1785156767.9543147,10,318.640625,2850.25
1785156767.9543147,12,321.90625,3025.75
1785156767.9543147,15,323.5,3096.5
1785156767.9543147,10,325.15625,3172.0
1785156767.9543147,5,328.421875,3378.25
1785156767.9543147,13,336.5625,4146.5
1785156768.179579,15,355.125,6949.5
1785156768.179579,15,356.78125,6921.25
1785156768.179579,15,358.40625,6930.25
1785156768.179579,15,0.046875,6945.5
1785156768.179579,15,1.6875,6947.25
1785156768.179579,15,4.984375,6670.0
1785156768.179579,15,6.625,6679.5
1785156768.179579,15,8.265625,6673.5
1785156768.179579,15,9.921875,6693.0
1785156768.179579,15,11.53125,6718.5
1785156768.179579,15,18.421875,691.25
1785156768.179579,15,20.0,689.25
1785156768.179579,15,26.09375,878.0
1785156768.179579,15,46.234375,107.75
1785156768.179579,15,48.875,105.75
1785156768.179579,15,162.1875,10501.75
1785156768.179579,8,178.625,10285.5
1785156768.179579,15,211.59375,4136.5
1785156768.179579,12,224.84375,3039.25
1785156768.179579,15,228.109375,2865.5
1785156768.179579,14,229.75,2792.75
1785156768.179579,15,233.03125,2650.25
1785156768.179579,9,234.6875,2598.0
1785156768.179579,10,236.34375,2539.0
1785156768.179579,15,238.015625,2486.0
1785156768.179579,9,239.640625,2440.5
1785156768.179579,11,241.28125,2407.5
1785156768.179579,14,306.859375,2447.75
1785156768.179579,15,308.515625,2479.25
1785156768.179579,15,310.125,2515.25
1785156768.179579,15,311.796875,2562.0
1785156768.179579,14,313.390625,2622.0
1785156768.179579,15,315.015625,2690.0
1785156768.179579,8,316.671875,2760.25
1785156768.179579,15,318.265625,2825.5
1785156768.179579,14,321.515625,3008.0
1785156768.179579,15,323.171875,3089.5
1785156768.179579,13,324.8125,3162.0
1785156768.179579,7,328.09375,3358.5
1785156768.2914712,15,352.5625,7319.0
1785156768.2914712,15,355.859375,6972.0
1785156768.2914712,15,357.5,6949.0
1785156768.2914712,15,359.140625,6949.0
1785156768.2914712,15,0.796875,6926.75
1785156768.2914712,14,2.421875,6847.25
1785156768.2914712,15,4.09375,6729.75
1785156768.2914712,15,5.734375,6665.25
1785156768.2914712,15,7.390625,6676.0
1785156768.2914712,15,9.03125,6685.75
1785156768.2914712,15,10.59375,6707.25
1785156768.2914712,15,12.21875,6732.5
1785156768.2914712,15,17.359375,698.5
1785156768.2914712,15,18.953125,689.25
1785156768.2914712,15,20.59375,691.25
1785156768.2914712,15,26.765625,885.5
1785156768.2914712,15,47.59375,106.5
1785156768.2914712,15,51.296875,101.5
1785156768.2914712,15,162.875,10455.25
1785156768.2914712,15,225.484375,3016.5
1785156768.2914712,15,228.828125,2830.25
1785156768.2914712,6,232.125,2654.5
1785156768.2914712,15,233.78125,2621.25
1785156768.2914712,4,235.40625,2568.5
1785156768.2914712,15,237.078125,2526.0
1785156768.2914712,5,238.734375,2478.25
1785156768.2914712,15,240.359375,2427.75
1785156768.2914712,15,305.890625,2427.5
1785156768.2914712,12,307.5625,2452.25
1785156768.2914712,12,309.1875,2493.25
1785156768.2914712,15,310.8125,2541.5
1785156768.2914712,11,312.40625,2593.0
1785156768.2914712,10,314.078125,2650.0
1785156768.2914712,10,315.703125,2713.5
1785156768.2914712,15,317.296875,2786.0
1785156768.2914712,10,318.953125,2856.75
1785156768.2914712,10,322.203125,3035.5
1785156768.2914712,15,323.875,3109.25
1785156768.2914712,9,325.53125,3185.75
1785156768.4028623,15,356.546875,6956.75
1785156768.4028623,15,358.1875,6954.75
1785156768.4028623,15,359.84375,6951.75
1785156768.4028623,15,1.484375,6931.5
1785156768.4028623,15,4.78125,6641.25
1785156768.4028623,15,6.421875,6659.5
1785156768.4028623,15,8.0625,6680.75
1785156768.4028623,15,9.703125,6703.25
1785156768.4028623,15,11.25,6723.75
1785156768.4028623,15,12.90625,6750.5
1785156768.4028623,15,18.171875,693.0
1785156768.4028623,15,19.796875,688.0
1785156768.4028623,15,21.3125,693.0
1785156768.4028623,15,47.859375,106.0
1785156768.4028623,15,161.921875,10569.75
1785156768.4028623,15,163.578125,10440.0
1785156768.4028623,10,224.484375,3073.25
1785156768.4028623,15,229.484375,2805.25
1785156768.4028623,12,232.78125,2661.0
1785156768.4028623,15,234.46875,2608.75
1785156768.4028623,15,236.125,2553.0
1785156768.4028623,15,237.765625,2502.75
1785156768.4028623,5,239.421875,2458.75
1785156768.4028623,9,241.078125,2416.75
1785156768.4028623,13,304.96875,2411.5
1785156768.4028623,10,306.625,2439.75
1785156768.4028623,15,308.234375,2469.5
1785156768.4028623,15,309.890625,2505.25
1785156768.4028623,15,311.484375,2554.25
1785156768.4028623,14,313.140625,2618.25
1785156768.4028623,15,314.78125,2680.5
1785156768.4028623,10,316.390625,2747.5
1785156768.4028623,15,318.015625,2819.0
1785156768.4028623,10,319.640625,2898.75
1785156768.4028623,15,322.96875,3079.75
1785156768.4028623,12,324.59375,3155.5
1785156768.4028623,7,327.84375,3339.0
1785156768.5174491,15,352.25,7316.5
1785156768.5174491,15,355.546875,6972.5
1785156768.5174491,15,357.1875,6937.25
1785156768.5174491,15,358.828125,6950.25
1785156768.5174491,15,0.484375,6922.5
1785156768.5174491,15,2.125,6864.5
1785156768.5174491,15,3.765625,6758.25
1785156768.5174491,15,5.40625,6668.5
1785156768.5174491,15,7.0625,6676.25
1785156768.5174491,15,8.703125,6697.25
1785156768.5174491,15,10.28125,6704.0
1785156768.5174491,15,11.90625,6733.0
1785156768.5174491,15,17.0625,703.25
1785156768.5174491,15,18.8125,690.0
1785156768.5174491,15,20.4375,688.0
1785156768.5174491,15,26.421875,882.5
1785156768.5174491,15,47.3125,107.0
1785156768.5174491,15,48.96875,105.0
1785156768.5174491,15,162.578125,10495.75
1785156768.5174491,15,228.53125,2828.5
1785156768.5174491,7,231.8125,2667.25
1785156768.5174491,15,233.453125,2637.75
1785156768.5174491,10,235.09375,2586.75
1785156768.5174491,11,236.78125,2533.5
1785156768.5174491,5,238.421875,2480.75
1785156768.5174491,7,240.0625,2431.0
1785156768.5174491,15,268.046875,2044.25
1785156768.5174491,15,305.65625,2424.0
1785156768.5174491,13,307.28125,2449.5
1785156768.5174491,15,308.90625,2488.25
1785156768.5174491,11,310.5625,2531.75
1785156768.5174491,15,312.15625,2578.0
1785156768.5174491,11,313.8125,2635.0
1785156768.5174491,15,315.4375,2703.0
1785156768.5174491,8,317.078125,2777.5
1785156768.5174491,9,318.6875,2852.5
1785156768.5174491,12,321.9375,3023.5
1785156768.5174491,15,323.625,3097.75
1785156768.5174491,9,325.265625,3173.5
1785156768.5174491,6,328.5,3382.75
1785156768.5174491,15,333.421875,3772.25
1785156768.5174491,13,336.671875,4149.25
1785156768.7408078,15,355.234375,6958.25
1785156768.7408078,15,356.859375,6930.5
1785156768.7408078,15,358.515625,6915.5
1785156768.7408078,15,0.15625,6935.5
1785156768.7408078,15,1.796875,6954.75
1785156768.7408078,15,5.09375,6667.75
1785156768.7408078,15,6.734375,6664.5
1785156768.7408078,15,8.359375,6674.25
1785156768.7408078,15,10.0,6694.0
1785156768.7408078,15,11.5625,6720.5
1785156768.7408078,15,16.71875,689.5
1785156768.7408078,15,18.421875,681.5
1785156768.7408078,15,20.09375,685.25
1785156768.7408078,15,26.109375,880.5
1785156768.7408078,15,47.578125,106.75
1785156768.7408078,14,51.671875,101.0
1785156768.7408078,15,162.03125,10517.5
1785156768.7408078,15,163.671875,10392.0
1785156768.7408078,13,224.71875,3071.0
1785156768.7408078,13,231.234375,2684.5
1785156768.7408078,9,237.875,2463.75
1785156768.7408078,12,239.5,2419.5
1785156768.7408078,15,264.15625,1994.5
1785156768.7408078,10,265.828125,1979.5
1785156768.7408078,12,267.421875,1975.25
1785156768.7408078,14,269.09375,1971.75
1785156768.7408078,9,270.703125,1965.0
1785156768.7408078,14,272.375,1962.5
1785156768.7408078,8,280.5,1968.5
1785156768.7408078,9,282.140625,1976.5
1785156768.7408078,15,285.421875,1981.0
1785156768.7408078,10,311.640625,2446.5
1785156768.7408078,8,313.234375,2498.25
1785156768.7408078,8,316.546875,2635.0
1785156768.7408078,11,321.375,2901.75
1785156768.7408078,13,323.015625,2993.25
1785156768.7408078,15,324.640625,3082.75
1785156768.7408078,11,326.265625,3163.0
1785156768.7408078,6,329.53125,3390.25
1785156768.8549223,15,352.28125,7318.75
1785156768.8549223,15,355.5625,6944.5
1785156768.8549223,15,357.203125,6939.75
1785156768.8549223,15,358.84375,6946.0
1785156768.8549223,15,0.484375,6948.0
1785156768.8549223,15,2.140625,6856.25
1785156768.8549223,15,3.78125,6721.0
1785156768.8549223,15,5.421875,6667.25
1785156768.8549223,15,7.046875,6668.75
1785156768.8549223,15,8.703125,6689.75
1785156768.8549223,15,13.90625,685.5
1785156768.8549223,15,15.5625,674.0
1785156768.8549223,15,17.1875,674.75
1785156768.8549223,15,23.234375,856.75
1785156768.8549223,15,46.625,106.5
1785156768.8549223,15,48.515625,104.5
1785156768.8549223,14,51.671875,101.75
1785156768.8549223,15,162.390625,10496.0
1785156768.8549223,15,164.046875,10366.75
1785156768.8549223,15,213.515625,3981.5
1785156768.8549223,10,231.65625,2707.75
1785156768.8549223,5,233.3125,2667.5
1785156768.8549223,8,234.953125,2612.25
1785156768.8549223,9,239.875,2476.25
1785156768.8549223,15,241.5,2451.75
1785156768.8549223,8,305.4375,2412.25
1785156768.8549223,13,307.09375,2448.0
1785156768.8549223,15,308.703125,2483.5
1785156768.8549223,9,310.359375,2522.25
1785156768.8549223,15,311.953125,2569.5
1785156768.8549223,8,313.609375,2628.0
1785156768.8549223,15,315.234375,2693.25
1785156768.8549223,11,316.875,2760.0
1785156768.8549223,15,320.09375,2932.0
1785156768.8549223,11,321.734375,3011.0
1785156768.8549223,15,323.390625,3091.75
1785156768.8549223,15,325.03125,3167.0
1785156768.8549223,15,326.65625,3237.5
1785156768.9658186,15,355.984375,6988.5
1785156768.9658186,15,357.625,6965.25
1785156768.9658186,15,359.265625,6925.75
1785156768.9658186,15,0.90625,6901.75
1785156768.9658186,15,4.203125,6672.75
1785156768.9658186,15,5.84375,6667.5
1785156768.9658186,15,11.109375,678.5
1785156768.9658186,15,12.84375,667.25
1785156768.9658186,15,14.421875,667.75
1785156768.9658186,15,20.53125,838.5
1785156768.9658186,15,22.03125,852.0
1785156768.9658186,15,47.484375,106.5
1785156768.9658186,15,162.90625,10452.25
1785156768.9658186,15,164.546875,10270.25
1785156768.9658186,15,232.09375,2708.75
1785156768.9658186,15,233.765625,2660.25
1785156768.9658186,12,237.0625,2539.5
1785156768.9658186,13,238.703125,2504.25
1785156768.9658186,4,240.34375,2454.75
1785156768.9658186,9,241.96875,2413.25
1785156768.9658186,15,271.609375,2035.25
1785156768.9658186,15,274.796875,2037.75
1785156768.9658186,8,283.0,2056.5
1785156768.9658186,8,310.828125,2525.25
1785156768.9658186,13,312.4375,2595.75
1785156768.9658186,15,314.046875,2667.0
1785156768.9658186,10,315.703125,2731.0
1785156768.9658186,14,318.9375,2910.5
1785156768.9658186,10,320.578125,2991.5
1785156768.9658186,15,322.203125,3080.5
1785156768.9658186,11,323.8125,3158.25
1785156768.9658186,15,325.4375,3241.75
1785156768.9658186,5,327.078125,3337.25
1785156768.9658186,11,343.328125,5130.0
1785156769.1918347,15,355.1875,6954.0
1785156769.1918347,15,356.828125,6967.0
1785156769.1918347,15,358.46875,6970.5
1785156769.1918347,15,0.109375,6936.5
1785156769.1918347,15,7.1875,657.0
1785156769.1918347,15,8.609375,655.5
1785156769.1918347,15,10.21875,666.75
1785156769.1918347,15,17.9375,822.25
1785156769.1918347,15,19.484375,835.5
1785156769.1918347,15,23.703125,1417.0
1785156769.1918347,15,25.421875,1410.25
1785156769.1918347,15,46.6875,108.25
1785156769.1918347,15,48.359375,105.75
1785156769.1918347,15,163.71875,10416.5
1785156769.1918347,10,226.21875,3059.75
1785156769.1918347,11,231.1875,2773.75
1785156769.1918347,9,234.515625,2653.75
1785156769.1918347,7,236.171875,2599.5
1785156769.1918347,9,237.78125,2544.5
1785156769.1918347,14,239.4375,2503.0
